time,29,30,31,19,21,26,32,33,36,40,20,25,47,57,69
2017-10-12 23:00:00,,,,,,,44.7875300538,,,,,,-12.4683944374,3.63583020866,
2017-10-13 00:00:00,,,,,,,,,,,,,,,
2017-10-13 01:00:00,,,,,,,,,,,,,,,
2017-10-13 02:00:00,,,,,,,,,,,19.4332113743,5.79344926644,-3.48609355247,3.63583020866,
2017-10-13 03:00:00,,,,,,14.1462043112,,,,,19.4332113743,,,3.63583020866,36.5938303342
2017-10-13 04:00:00,,,,,,14.1462043112,-44.3991949645,,,,19.4332113743,2.96180876167,-4.12768647282,3.63583020866,36.5938303342
2017-10-13 05:00:00,,,,,,14.1462043112,,,,,19.4332113743,3.3388478507,-1.47281921618,3.63583020866,
2017-10-13 06:00:00,,,,,,14.1462043112,-62.1234838047,,,,19.4332113743,2.13078383092,0.0537294563843,3.63583020866,36.5938303342
2017-10-13 07:00:00,,,,,,14.1462043112,,,,,,2.80791525598,0.0979772439949,3.63583020866,36.5938303342
2017-10-13 08:00:00,,,,,,14.1462043112,,,,,19.4332113743,,-1.78255372946,3.63583020866,36.587403599
2017-10-13 09:00:00,,,,,,,,,,,17.938410681,10.5025905407,-13.5893383902,3.63583020866,36.5938303342
2017-10-13 10:00:00,,,,,,14.1462043112,,,,,11.7642339046,13.4958192265,-18.8068900126,,36.5938303342
2017-10-13 11:00:00,,,,,,14.1462043112,,,,,8.51466718018,,,3.63583020866,36.5938303342
2017-10-13 12:00:00,,,,,,14.1462043112,,,,,12.1000224661,15.4079460347,-12.1144121365,3.63583020866,36.5938303342
2017-10-13 13:00:00,,,,,,,,,,,,,-14.7692793932,3.63583020866,
2017-10-13 14:00:00,,,,,,14.1462043112,,,,,2.47047307273,,-18.9728192162,,
2017-10-13 15:00:00,,,,,,14.1462043112,,,,,,24.8146865702,-11.4506953224,3.63583020866,36.5938303342
2017-10-13 16:00:00,,,,,,,,,,,9.12125296874,23.4527290448,-3.95069532238,3.63583020866,36.5938303342
2017-10-13 17:00:00,,,,,,14.1462043112,,,,,17.5556839335,20.3363855545,0.0979772439949,3.63583020866,36.5938303342
2017-10-13 18:00:00,,,,,,,,,,,19.4332113743,7.88640094388,0.0979772439949,3.63583020866,
2017-10-13 19:00:00,,,,,,,,,,,,,0.1201011378,,
2017-10-13 20:00:00,,,,,,,,,,,,,,3.63583020866,
2017-10-13 21:00:00,,,,,,-51.2474226804,,,,,,,,3.63583020866,
2017-10-13 22:00:00,,,,,,,,,,,,,,3.63583020866,
2017-10-13 23:00:00,,,,,,,,,,,,,0.0205436156764,,
2017-10-14 00:00:00,,,,,,,,,,,,,,,
2017-10-14 01:00:00,,,,,,,,,,,,,,,
2017-10-14 02:00:00,,,,,,-78.5435801312,,,,,,,,3.63583020866,
2017-10-14 03:00:00,,,,,,-80.2539831303,,,,,,,0.1201011378,,
2017-10-14 04:00:00,,,,,,-81.8238050609,,,,,,,,3.63583020866,
2017-10-14 05:00:00,,,,,,-83.8153701968,,,,,,,0.109039190898,2.64869622463,
2017-10-14 06:00:00,,,,,,-85.0727897532,,,,,,,0.0979772439949,3.63583020866,
2017-10-14 07:00:00,,,,,,-83.7216494845,,,,,,,0.1201011378,3.63583020866,
2017-10-14 08:00:00,,,,,,,,,,,,,0.1201011378,3.63583020866,
2017-10-14 09:00:00,,,,,,14.1462043112,18.0187481427,,,,17.8517555684,,0.0979772439949,3.63583020866,
2017-10-14 10:00:00,,,,,,,,,,,,,0.0979772439949,3.63583020866,
2017-10-14 11:00:00,,,,,,,,,,,12.1108543552,,0.0979772439949,,19.8264781491
2017-10-14 12:00:00,,,,,,14.1462043112,33.4332874085,,,,,,,,
2017-10-14 13:00:00,,,,,,,,,,,,,0.0979772439949,,
2017-10-14 14:00:00,,,,,,14.1462043112,39.280600805,,,,,,0.0979772439949,3.63583020866,
2017-10-14 15:00:00,,,,,,,,,,,,61.9338001436,-1.1409608091,-0.201791796663,
2017-10-14 16:00:00,,,,,,14.1462043112,34.6489450793,,-110.894170911,,,59.9254898943,-3.72945638432,3.63583020866,36.5938303342
2017-10-14 17:00:00,,,,,,14.1462043112,38.0223951158,,,,3.22870530843,,-4.19405815424,3.63583020866,36.5938303342
2017-10-14 18:00:00,,,,,,14.1462043112,42.198179215,,,,5.98000513512,68.4896634862,0.0094816687737,3.63583020866,
2017-10-14 19:00:00,,,,,,14.1462043112,37.8400464651,,,,,62.2108084539,0.0979772439949,,
2017-10-14 20:00:00,,,,,,,,,,,,,,-0.623264733663,
2017-10-14 21:00:00,,,,,,14.1462043112,27.6953832023,,,,19.4332113743,,0.1201011378,3.63583020866,
2017-10-14 22:00:00,,,,,,,,,,,,61.9338001436,0.0979772439949,2.07194378453,
2017-10-14 23:00:00,,,,,,,,,,,,,0.0979772439949,3.63583020866,
2017-10-15 00:00:00,,,,,,,,,,,,,,,
2017-10-15 01:00:00,,,,,,,,,,,,,,,
2017-10-15 02:00:00,,,,,,,21.7021908853,,,,,,,3.63583020866,
2017-10-15 03:00:00,,,,,,,22.1489450793,,,,,,0.0979772439949,,
2017-10-15 04:00:00,,,,,,-60.6741643236,27.6285220304,,,,,,,3.63583020866,
2017-10-15 05:00:00,,,,,,,26.0056190399,,,,,,0.0979772439949,3.63583020866,
2017-10-15 06:00:00,,,,,,-90.5085910653,25.7138611989,,,,,,0.0979772439949,3.63583020866,
2017-10-15 07:00:00,,,,,,,,,,,,,0.0979772439949,3.63583020866,
2017-10-15 08:00:00,,,,,,,33.0260420888,,,,,3.99289524982,0.0979772439949,3.63583020866,
2017-10-15 09:00:00,,,,,,,42.8911040873,,,,,17.4047142711,0.0979772439949,3.63583020866,-15.7583547558
2017-10-15 10:00:00,,,,,,,20.7175081719,,,,19.4332113743,,0.0979772439949,3.63583020866,-11.2853470437
2017-10-15 11:00:00,,,,,,14.1462043112,30.3819866548,,,,19.4332113743,45.6826459423,,3.63583020866,-9.31876606684
2017-10-15 12:00:00,,,,,,14.1462043112,31.9866547802,,,,19.4332113743,,,3.63583020866,
2017-10-15 13:00:00,,,,,,,,,,,,,,3.63583020866,
2017-10-15 14:00:00,,,,,,,45.5169246562,,,,6.8104499647,,,,36.529562982
2017-10-15 15:00:00,,,,,,14.1462043112,38.2229786314,,,,10.7677001091,,,3.63583020866,
2017-10-15 16:00:00,,,,,,14.1462043112,,,-119.128466327,,6.17497913858,83.240356007,,3.63583020866,36.5938303342
2017-10-15 17:00:00,,,,,,14.1462043112,41.6876029932,,,,,79.6623319996,,3.63583020866,36.5938303342
2017-10-15 18:00:00,,,,,,14.1462043112,45.4257503309,,,,10.1827780987,80.1240125167,,3.63583020866,
2017-10-15 19:00:00,,,,,,,40.8487992004,,,,19.2382373708,88.45734585,,3.63583020866,22.3693230506
2017-10-15 20:00:00,,,,,,12.5763823805,31.3849042332,,,,19.4332113743,,,,
2017-10-15 21:00:00,,,,,,14.1462043112,25.8779749845,,,,19.4332113743,78.2772904483,,3.63583020866,17.0651242502
2017-10-15 22:00:00,,,,,,,18.2193316584,,,,17.1910103344,,,3.63583020866,
2017-10-15 23:00:00,,,,,,8.77288347391,20.5078072237,,,,,,,3.63583020866,
2017-10-16 00:00:00,,,,,,,,,,,,,,,
2017-10-16 01:00:00,,,,,,,,,,,,,,,
2017-10-16 02:00:00,,,,,,14.1462043112,28.4126212281,,,,17.00686822,72.0907715194,,3.63583020866,
2017-10-16 03:00:00,,,,,,,24.3006591566,,,,9.42454586302,71.4905868472,,3.63583020866,
2017-10-16 04:00:00,,,,,,14.1462043112,24.3280114542,,,,19.4332113743,67.8125320611,,3.63583020866,
2017-10-16 05:00:00,,,,,,14.1462043112,23.6806737445,,,,19.4332113743,64.9231814917,,3.63583020866,
2017-10-16 06:00:00,,,,,,14.1462043112,20.5230029446,,,,19.4332113743,,,3.63583020866,
2017-10-16 07:00:00,,,,,,14.1462043112,21.6170948483,,,,19.4332113743,70.5210577614,,3.63583020866,
2017-10-16 08:00:00,,,,,,14.1462043112,,,,,13.410681045,66.8737816764,,3.63583020866,24.4087403599
2017-10-16 09:00:00,,,,,,14.1462043112,9.9771726504,,,,,69.1821842618,,3.63583020866,36.5938303342
2017-10-16 10:00:00,,,,,,14.1462043112,22.6321690034,,,,,73.9259515748,,3.63583020866,
2017-10-16 11:00:00,,,,,,,23.0698057649,,8.8285229202,,-4.91687528083,72.944880476,,3.63583020866,
2017-10-16 12:00:00,,,,,,9.62417994377,25.5770997109,,,,1.00816804673,73.9605776136,,,36.5938303342
2017-10-16 13:00:00,,,,,,,,,,,,,,2.83724990698,
2017-10-16 14:00:00,,,,,,,37.4206445687,,,,,95.7749820458,,,36.5938303342
2017-10-16 15:00:00,,,,,,13.3964386129,36.1442040144,,,,0.109121252969,,,1.36209462747,
2017-10-16 16:00:00,,,,,,14.1227741331,40.5205716293,,17.2043010753,,-1.50844084986,110.687262748,,0.463691788076,36.5938303342
2017-10-16 17:00:00,,,,,,12.5998125586,,,,,-2.23056678863,108.240356007,,-0.113060652031,36.5938303342
2017-10-16 18:00:00,,,,,,4.55545142143,40.3382229786,,,,,95.8442341233,,-1.74719256567,36.5938303342
2017-10-16 19:00:00,,,,,,2.00937207123,37.6576978145,,,,-11.3726811734,75.9919718888,,-3.10773678335,36.5938303342
2017-10-16 20:00:00,,,,,,,37.3841748386,,,,-13.0299602028,74.7685185185,,,35.5944730077
2017-10-16 21:00:00,,,,,,11.0221805686,46.045735743,,-3.61488398415,,-19.7565633224,77.1076998051,,-3.46266136188,36.5938303342
2017-10-16 22:00:00,,,,,,14.1462043112,42.1617094848,,,,-19.2149688683,71.9522673643,,-2.57534991556,35.4305912596
2017-10-16 23:00:00,,,,,,14.1462043112,,,-13.1437464629,,,,,-3.44047857572,
2017-10-17 00:00:00,,,,,,,,,,,,,,,
2017-10-17 01:00:00,,,,,,,,,,,,,,,
2017-10-17 02:00:00,,,,,,14.1462043112,,,,,-33.2964246742,56.0704575767,,-5.01545639294,36.5938303342
2017-10-17 03:00:00,,,,,,14.1462043112,,,,,-36.2426985044,46.9407253514,,-4.5052523113,36.5938303342
2017-10-17 04:00:00,,,,,,,,,,,-29.80855639,51.5229044834,,,36.5938303342
2017-10-17 05:00:00,,,,,,14.1462043112,,,,,,53.5619934339,,1.98321263989,36.5938303342
2017-10-17 06:00:00,,,,,,14.1462043112,,,,,-1.97060145067,51.9845850005,,3.63583020866,36.5809768638
2017-10-17 07:00:00,,,,,,14.1462043112,,,,,8.10305539508,,,3.63583020866,
2017-10-17 08:00:00,,,,,,14.1462043112,,,,,-11.5315488799,43.9282599774,,3.63583020866,36.5938303342
2017-10-17 09:00:00,,,,,,5.80506091846,,,,,,,,2.50450811461,36.5938303342
2017-10-17 10:00:00,,,,,,10.2099343955,,,29.428409734,,,108.932876783,,-0.771149974716,36.5938303342
2017-10-17 11:00:00,,,,,,10.9362699157,,,,,12.0025354644,114.473042988,,-0.357071299768,36.5938303342
2017-10-17 12:00:00,,,,,,,44.4957722128,,,,,,,,36.5938303342
2017-10-17 13:00:00,,,,,,,,,,,,,,-0.978189312191,
2017-10-17 14:00:00,,,,,,,50.2762244374,,10.7809847199,,-1.64564477823,,,,36.5938303342
2017-10-17 15:00:00,,,,,,14.1462043112,,,,,,,,-1.47730200074,36.5938303342
2017-10-17 16:00:00,,,,,,14.1462043112,47.3221762974,,8.24844368987,,,,,-0.911640953717,
2017-10-17 17:00:00,,,,,,13.3027179007,,,,,-3.48706592207,,,0.485874574234,36.5938303342
2017-10-17 18:00:00,,,,,,7.39831302718,48.4892076613,,-37.4646293152,,,83.8174566533,,2.57105647308,36.5938303342
2017-10-17 19:00:00,,,,,,7.74195563886,46.8845395359,,,,-14.2756274472,82.5247512055,,3.63583020866,36.5938303342
2017-10-17 20:00:00,,,,,,,,,,,,77.7463578537,,1.94993846066,36.5938303342
2017-10-17 21:00:00,,,,,,,38.8794337737,,,,-19.041658643,73.3834769673,,,36.5938303342
2017-10-17 22:00:00,,,,,,14.1462043112,,,,,,,,1.17354094513,36.028277635
2017-10-17 23:00:00,,,,,,14.1462043112,,,,,-15.9220745876,54.5238278445,,3.63583020866,30.633033419
2017-10-18 00:00:00,,,,,,,,,,,,,,,
2017-10-18 01:00:00,,,,,,,,,,,,,,,
2017-10-18 02:00:00,,,,,,14.1462043112,,,,,,55.6549451113,,3.63583020866,
2017-10-18 03:00:00,,,,,,14.1462043112,,,,,2.79542974517,55.6434030984,,3.63583020866,
2017-10-18 04:00:00,,,,,,14.1462043112,,,,,12.0675267989,52.1461731815,,3.63583020866,
2017-10-18 05:00:00,,,,,,,,,,,16.075325759,,,,
2017-10-18 06:00:00,,,,,,14.1462043112,,,,,17.0501957764,60.9796604083,,3.63583020866,
2017-10-18 07:00:00,,,,,,14.1462043112,,,,,4.46354066371,73.0141325536,,3.63583020866,
2017-10-18 08:00:00,,,,,,14.1462043112,,,,,-9.39405610116,,,3.63583020866,
2017-10-18 09:00:00,,,,,,13.3964386129,,,,,,,,3.63583020866,
2017-10-18 10:00:00,,,,,,12.0023430178,,,,,,,,3.63583020866,35.3823907455
2017-10-18 11:00:00,,,,,,13.4901593252,,,,,15.0715707042,119.020596081,,3.48794496761,36.5938303342
2017-10-18 12:00:00,,,,,,14.1462043112,,,43.350311262,,13.5623274921,,,3.26981423706,35.5655526992
2017-10-18 13:00:00,,,,,,,,,,,,,,,
2017-10-18 14:00:00,,,,,,,49.9479968663,,,,6.13165158226,114.411485585,,2.79288433466,36.5938303342
2017-10-18 15:00:00,,,,,,14.1462043112,,,,,3.67281276077,,,3.0368949824,35.5719794344
2017-10-18 16:00:00,,,,,,14.1462043112,48.0454926115,,37.492925863,,5.43841068104,113.365009747,,3.21435727166,
2017-10-18 17:00:00,,,,,,13.9119025305,47.5409946781,,26.584606678,,5.95834135695,,,2.81506712082,36.5938303342
2017-10-18 18:00:00,,,,,,10.3505154639,,,,,1.7266833558,,,3.41400234708,36.5938303342
2017-10-18 19:00:00,,,,,,13.1621368322,46.4833725045,,-11.0427277872,,,89.5192110393,,3.63583020866,36.5938303342
2017-10-18 20:00:00,,,,,,14.1462043112,43.2922711187,,,,-4.47276782849,84.1060069765,,3.63583020866,
2017-10-18 21:00:00,,,,,,14.1462043112,,,,,-6.2167019706,87.4185646866,,,36.5938303342
2017-10-18 22:00:00,,,,,,,38.1257260178,,,,,94.0744588078,,3.63583020866,
2017-10-18 23:00:00,,,,,,14.1462043112,,,,,-8.64304512485,70.2902175028,,3.63583020866,
2017-10-19 00:00:00,,,,,,,,,,,,,,,
2017-10-19 01:00:00,,,,,,,,,,,,,,,
2017-10-19 02:00:00,,,,,,14.1462043112,30.9290326066,,,,,,,,
2017-10-19 03:00:00,,,,,,14.1462043112,25.440338223,,,,,47.1138555453,,3.63583020866,
2017-10-19 04:00:00,,,,,,14.1462043112,20.4743766378,,,,10.8110276654,49.2837539756,,3.63583020866,
2017-10-19 05:00:00,,,,,,14.1462043112,22.349528595,,,,14.1039219462,59.1944957423,,,
2017-10-19 06:00:00,,,,,,,20.4804549261,,,,19.4332113743,67.566302452,,3.63583020866,
2017-10-19 07:00:00,,,,,,14.1462043112,18.8575519356,,,,19.4332113743,,,3.63583020866,
2017-10-19 08:00:00,,,,,,14.1462043112,17.5811113813,,,,19.4332113743,61.1951113163,,3.63583020866,
2017-10-19 09:00:00,,,,,,14.1462043112,10.8889159035,,,,,,,3.63583020866,
2017-10-19 10:00:00,,,,,,12.145267104,,,,,9.29456319404,,,3.63583020866,
2017-10-19 11:00:00,,,,,,12.6747891284,27.4917605425,,,,,103.084923566,,3.63583020866,36.5938303342
2017-10-19 12:00:00,,,,,,14.1462043112,37.1835913229,,53.1126202603,,16.0103344245,,,3.63583020866,
2017-10-19 13:00:00,,,,,,,,,,,,,,,
2017-10-19 14:00:00,,,,,,14.1462043112,,,,,,102.746357854,,3.23654005782,36.5938303342
2017-10-19 15:00:00,,,,,,,41.9428911041,,,,5.98000513512,,,3.56928185019,
2017-10-19 16:00:00,,,,,,14.1462043112,43.2922711187,,53.1126202603,,6.49271455164,101.176644096,,3.63583020866,36.5938303342
2017-10-19 17:00:00,,,,,,14.1462043112,42.5507199395,,53.1126202603,,6.72379485204,100.922719811,,3.54709906403,
2017-10-19 18:00:00,,,,,,11.4283036551,41.2864359619,,,,3.05539508312,,,,36.5938303342
2017-10-19 19:00:00,,,,,,13.8416119963,,,15.4499151104,,1.10565504846,74.9531907254,,3.63583020866,36.5938303342
2017-10-19 20:00:00,,,,,,14.1462043112,,,22.000565931,,-0.844084986199,68.5127475121,,3.63583020866,
2017-10-19 21:00:00,,,,,,14.1462043112,29.6161223222,,,,-3.98533281982,74.214501898,,3.63583020866,36.5938303342
2017-10-19 22:00:00,,,,,,14.1462043112,35.2871653565,,,,-3.33541947493,72.3062224274,,,
2017-10-19 23:00:00,,,,,,,,,,,-2.55552346107,70.2325074382,,3.63583020866,
2017-10-20 00:00:00,,,,,,,,,,,,,,,
2017-10-20 01:00:00,,,,,,,,,,,,,,,
2017-10-20 02:00:00,,,,,,14.1462043112,,,,,-1.49399833109,,,3.63583020866,
2017-10-20 03:00:00,,,,,,14.1462043112,,,,,-3.59538481289,66.1197034985,,3.63583020866,
2017-10-20 04:00:00,,,,,,14.1462043112,,,-4.31522354273,,,64.8423874013,,3.63583020866,36.5938303342
2017-10-20 05:00:00,,,,,,14.1462043112,,,,,-7.86314911098,69.2052682877,,3.63583020866,
2017-10-20 06:00:00,,,,,,14.1462043112,,,17.4589700057,,-8.66470890301,72.0215194419,,3.63583020866,36.5938303342
2017-10-20 07:00:00,,,,,,14.1462043112,,,22.7009054895,,-8.33975223057,69.9208730892,,3.63583020866,36.5938303342
2017-10-20 08:00:00,,,,,,14.1462043112,,,14.8061686474,,-7.12658065344,71.4751974967,,3.63583020866,36.5938303342
2017-10-20 09:00:00,,,,,,14.1462043112,,,,,-0.324154310289,82.3862470504,,3.63583020866,
2017-10-20 10:00:00,,,,,,13.6541705717,,,,,14.0894794274,,,3.63583020866,
2017-10-20 11:00:00,,,,,,14.0524835989,,,53.1126202603,,16.0536619809,116.250512978,,3.63583020866,35.7712082262
2017-10-20 12:00:00,,,,,,14.1462043112,,,,,14.8404904037,,,3.28090563013,36.5938303342
2017-10-20 13:00:00,,,,,,,,,,,,,,3.08865481677,
2017-10-20 14:00:00,,,,,,,,,53.1126202603,,,116.619857392,,,36.5938303342
2017-10-20 15:00:00,,,,,,14.1462043112,,,,,9.56536042108,,,2.46014254229,35.6369608683
2017-10-20 16:00:00,,,,,,,,,53.1126202603,,8.94794274344,111.856853391,,2.10521796376,36.5938303342
2017-10-20 17:00:00,,,,,,14.1462043112,,,53.1126202603,,8.60132229283,116.919949728,,2.36401713561,
2017-10-20 18:00:00,,,,,,,,,53.1126202603,,6.43494447654,,,2.68197040387,36.5938303342
2017-10-20 19:00:00,,,,,,9.31958762887,,,53.1126202603,,3.34424545863,110.871934954,,3.63583020866,36.5938303342
2017-10-20 20:00:00,,,,,,13.8884723524,,,,,1.04066371397,98.9605776136,,3.63583020866,
2017-10-20 21:00:00,,,,,,14.1462043112,,,,,,91.6429414179,,3.63583020866,
2017-10-20 22:00:00,,,,,,14.1462043112,,,,,-3.44373836575,,,,36.5938303342
2017-10-20 23:00:00,,,,,,14.1462043112,,,,,-5.36459336287,83.1133938648,,3.63583020866,
2017-10-21 00:00:00,,,,,,,,,,,,,,,
2017-10-21 01:00:00,,,,,,,,,,,,,,,
2017-10-21 02:00:00,,,,,,14.1462043112,,,,,-9.24963091341,,,3.63583020866,36.5938303342
2017-10-21 03:00:00,,,,,,14.1462043112,,,,,-9.79844662687,82.6632553606,,3.63583020866,
2017-10-21 04:00:00,,,,,,14.1462043112,,,,,-0.0425251941716,77.9310300605,,3.63583020866,-7.51285347044
2017-10-21 05:00:00,,,,,,14.1462043112,,,,,,78.2772904483,,3.63583020866,
2017-10-21 06:00:00,,,,,,14.1462043112,,,-22.0147142049,,1.53893061172,77.7694418796,,,
2017-10-21 07:00:00,,,,,,14.1462043112,,,-20.090548953,,-0.47580075743,80.0085923874,,3.63583020866,-2.06083976007
2017-10-21 08:00:00,,,,,,,,,-8.43237125071,,-2.68550613005,84.5561454807,,3.63583020866,
2017-10-21 09:00:00,,,,,,14.1462043112,,,,,-0.172507863149,90.3271519442,,3.63583020866,
2017-10-21 10:00:00,,,,,,13.2480474852,,,53.1126202603,,11.8552217729,,,3.63583020866,36.5938303342
2017-10-21 11:00:00,,,,,,14.1462043112,,,53.1126202603,,17.2090634829,,,3.63583020866,36.5938303342
2017-10-21 12:00:00,,,,,,14.1462043112,,,53.1126202603,,17.3318248925,123.060300605,,3.57667611224,36.5938303342
2017-10-21 13:00:00,,,,,,,,,53.1126202603,,,,,3.50273349171,
2017-10-21 14:00:00,,,,,,,46.319258719,,,,,123.060300605,,3.54709906403,36.5938303342
2017-10-21 15:00:00,,,,,,14.1462043112,,,53.1126202603,,,119.297604391,,,36.5938303342
2017-10-21 16:00:00,,,,,,14.1462043112,44.3134235621,,53.1126202603,,9.00571281854,123.014132554,,2.1939491084,36.5938303342
2017-10-21 17:00:00,,,,,,,45.8086824972,,,,7.92974516978,123.060300605,,3.32527120245,36.5938303342
2017-10-21 18:00:00,,,,,,9.31958762887,44.7875300538,,,,5.56839335002,123.060300605,,3.63583020866,
2017-10-21 19:00:00,,,,,,11.2174320525,45.3953588892,,53.1126202603,,3.95083124719,,,3.63583020866,36.5938303342
2017-10-21 20:00:00,,,,,,14.1462043112,44.3316584272,,53.1126202603,,-1.32068810578,117.012285832,,3.63583020866,36.5938303342
2017-10-21 21:00:00,,,,,,14.1462043112,,,52.2354272779,,0.0802362154182,99.7916025444,,3.63583020866,36.5938303342
2017-10-21 22:00:00,,,,,,14.1462043112,,,,,,,,3.63583020866,
2017-10-21 23:00:00,,,,,,14.1462043112,,,42.9258630447,,-3.7037037037,82.2708269211,,,
2017-10-22 00:00:00,,,,,,,,,,,,,,,
2017-10-22 01:00:00,,,,,,,,,,,,,,,
2017-10-22 02:00:00,,,,,,,26.9538320231,,,,,70.5210577614,,,
2017-10-22 03:00:00,,,,,,14.1462043112,23.8174352325,,,,16.0103344245,,,3.63583020866,
2017-10-22 04:00:00,,,,,,14.1462043112,19.3134235621,,,,19.4332113743,68.6512516672,,3.63583020866,
2017-10-22 05:00:00,,,,,,14.1462043112,,,,,16.0392194621,68.5589155638,,3.63583020866,
2017-10-22 06:00:00,,,,,,14.1696344892,17.9275738174,,,,,60.5949266441,,3.63583020866,
